,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Company Name
19,2014-12-18 00:00:00+00:00,TMO,125.86000061035156,127.54000091552734,125.19999694824219,127.5199966430664,123.77682495117188,1736500.0,Thermo Fisher Scientific Inc.
20,2014-12-18 00:00:00+00:00,UNH,100.27999877929688,102.26000213623047,99.91000366210938,102.23999786376953,87.8149642944336,4681000.0,UnitedHealth Group Incorporated
21,2014-12-19 00:00:00+00:00,ABT,45.90999984741211,46.45000076293945,45.779998779296875,46.04999923706055,38.05918502807617,11329200.0,Abbott Laboratories
22,2014-12-19 00:00:00+00:00,AZN,35.55500030517578,36.029998779296875,35.400001525878906,35.845001220703125,25.835203170776367,2975800.0,AstraZeneca PLC
23,2014-12-19 00:00:00+00:00,CVS,96.31999969482422,96.7300033569336,95.3499984741211,95.69999694824219,73.03804016113281,9799900.0,CVS Health Corporation
24,2014-12-19 00:00:00+00:00,JNJ,106.62999725341797,107.38999938964844,105.5,105.55000305175781,80.09281158447266,19154400.0,Johnson & Johnson
25,2014-12-19 00:00:00+00:00,PFE,30.275142669677734,30.445920944213867,29.99051284790039,30.303604125976562,20.431364059448242,47377089.0,Pfizer Inc.
26,2014-12-19 00:00:00+00:00,TMO,127.16000366210938,129.2899932861328,127.06999969482422,128.4499969482422,124.67951202392578,3121000.0,Thermo Fisher Scientific Inc.
27,2014-12-19 00:00:00+00:00,UNH,102.0,104.0,102.0,102.48999786376953,88.0296630859375,7986500.0,UnitedHealth Group Incorporated
28,2014-12-22 00:00:00+00:00,ABT,45.93000030517578,46.5,45.90999984741211,46.369998931884766,38.323665618896484,4831400.0,Abbott Laboratories
29,2014-12-22 00:00:00+00:00,AZN,36.36000061035156,36.3650016784668,35.86000061035156,36.04499816894531,25.979351043701172,2122400.0,AstraZeneca PLC
30,2014-12-22 00:00:00+00:00,CVS,95.80999755859375,97.11000061035156,95.76000213623047,97.11000061035156,74.11418151855469,4196500.0,CVS Health Corporation
31,2014-12-22 00:00:00+00:00,JNJ,105.69000244140625,106.83000183105469,105.66999816894531,106.73999786376953,80.99581146240234,8124500.0,Johnson & Johnson
32,2014-12-22 00:00:00+00:00,PFE,30.227703094482422,30.474382400512695,30.0,30.445920944213867,20.52732276916504,19388330.0,Pfizer Inc.
33,2014-12-22 00:00:00+00:00,TMO,128.63999938964844,129.39999389648438,127.7699966430664,128.92999267578125,125.1453857421875,1153900.0,Thermo Fisher Scientific Inc.
34,2014-12-22 00:00:00+00:00,UNH,102.58000183105469,103.23999786376953,102.47000122070312,103.04000091552734,88.50209045410156,2398100.0,UnitedHealth Group Incorporated
35,2014-12-23 00:00:00+00:00,ABT,46.130001068115234,46.5,45.470001220703125,45.720001220703125,37.78645706176758,4078900.0,Abbott Laboratories
36,2014-12-23 00:00:00+00:00,AZN,35.654998779296875,35.70000076293945,34.880001068115234,35.09000015258789,25.291032791137695,2991200.0,AstraZeneca PLC
37,2014-12-23 00:00:00+00:00,CVS,97.6500015258789,98.13999938964844,96.87000274658203,97.87000274658203,74.6941909790039,4417500.0,CVS Health Corporation
38,2014-12-23 00:00:00+00:00,JNJ,106.66000366210938,106.91000366210938,103.91999816894531,104.27999877929688,79.12914276123047,10171700.0,Johnson & Johnson
39,2014-12-23 00:00:00+00:00,PFE,30.531309127807617,30.57874870300293,29.19354820251465,29.83871078491211,20.117931365966797,36675511.0,Pfizer Inc.
40,2014-12-23 00:00:00+00:00,TMO,129.36000061035156,129.47999572753906,126.62999725341797,126.66000366210938,122.94204711914062,1336100.0,Thermo Fisher Scientific Inc.
41,2014-12-23 00:00:00+00:00,UNH,103.72000122070312,103.93000030517578,102.44000244140625,102.8499984741211,88.33889770507812,3028600.0,UnitedHealth Group Incorporated
42,2014-12-24 00:00:00+00:00,ABT,45.7400016784668,45.95000076293945,45.63999938964844,45.70000076293945,37.76991653442383,2527200.0,Abbott Laboratories
43,2014-12-24 00:00:00+00:00,AZN,35.23500061035156,35.525001525878906,35.19499969482422,35.220001220703125,25.384735107421875,1621600.0,AstraZeneca PLC
44,2014-12-24 00:00:00+00:00,CVS,97.9000015258789,98.4800033569336,97.7300033569336,97.88999938964844,74.70945739746094,2590300.0,CVS Health Corporation
45,2014-12-24 00:00:00+00:00,JNJ,104.37999725341797,105.33000183105469,104.37999725341797,104.58999633789062,79.36436462402344,3415100.0,Johnson & Johnson
46,2014-12-24 00:00:00+00:00,PFE,29.829221725463867,30.02846336364746,29.791271209716797,29.81024742126465,20.098735809326172,11407442.0,Pfizer Inc.
47,2014-12-24 00:00:00+00:00,TMO,126.98999786376953,127.94999694824219,126.68000030517578,126.79000091552734,123.06822967529297,665500.0,Thermo Fisher Scientific Inc.
48,2014-12-24 00:00:00+00:00,UNH,103.0,103.31999969482422,102.54000091552734,102.68000030517578,88.1928939819336,950700.0,UnitedHealth Group Incorporated
49,2014-12-26 00:00:00+00:00,ABT,45.810001373291016,46.18000030517578,45.709999084472656,45.849998474121094,37.893898010253906,2057700.0,Abbott Laboratories
50,2014-12-26 00:00:00+00:00,AZN,35.349998474121094,35.61000061035156,35.345001220703125,35.45500183105469,25.55411148071289,879400.0,AstraZeneca PLC
51,2014-12-26 00:00:00+00:00,CVS,98.5999984741211,98.62000274658203,97.91999816894531,98.25,74.98422241210938,2279200.0,CVS Health Corporation
52,2014-12-26 00:00:00+00:00,JNJ,105.06999969482422,105.69000244140625,104.69000244140625,105.05999755859375,79.72099304199219,2951000.0,Johnson & Johnson
53,2014-12-26 00:00:00+00:00,PFE,29.88614845275879,30.208728790283203,29.696395874023438,30.02846336364746,20.24586296081543,9071146.0,Pfizer Inc.
54,2014-12-26 00:00:00+00:00,TMO,127.01000213623047,128.25999450683594,126.81999969482422,127.66999816894531,123.9223861694336,634300.0,Thermo Fisher Scientific Inc.
55,2014-12-26 00:00:00+00:00,UNH,102.58999633789062,103.0,102.16000366210938,102.55000305175781,88.08121490478516,2019900.0,UnitedHealth Group Incorporated
56,2014-12-29 00:00:00+00:00,ABT,45.59000015258789,45.81999969482422,45.45000076293945,45.599998474121094,37.687278747558594,2580900.0,Abbott Laboratories
57,2014-12-29 00:00:00+00:00,AZN,35.33000183105469,35.540000915527344,35.28499984741211,35.380001068115234,25.500051498413086,2633400.0,AstraZeneca PLC
58,2014-12-29 00:00:00+00:00,CVS,97.81999969482422,98.48999786376953,97.20999908447266,97.55000305175781,74.44995880126953,3142500.0,CVS Health Corporation
59,2014-12-29 00:00:00+00:00,JNJ,104.63999938964844,105.69000244140625,104.61000061035156,105.33000183105469,79.92589569091797,4273400.0,Johnson & Johnson
60,2014-12-29 00:00:00+00:00,PFE,29.84819793701172,30.0,29.772296905517578,29.781784057617188,20.079544067382812,13359977.0,Pfizer Inc.
61,2014-12-29 00:00:00+00:00,TMO,127.16999816894531,127.5,126.0199966430664,126.86000061035156,123.13618469238281,825500.0,Thermo Fisher Scientific Inc.
62,2014-12-29 00:00:00+00:00,UNH,102.37999725341797,103.01000213623047,101.83000183105469,102.33000183105469,87.89225769042969,1708100.0,UnitedHealth Group Incorporated
63,2014-12-30 00:00:00+00:00,ABT,45.61000061035156,45.91999816894531,45.61000061035156,45.689998626708984,37.76165771484375,2950400.0,Abbott Laboratories
64,2014-12-30 00:00:00+00:00,AZN,35.375,35.51499938964844,35.25,35.345001220703125,25.474824905395508,1329000.0,AstraZeneca PLC
65,2014-12-30 00:00:00+00:00,CVS,97.1500015258789,97.94000244140625,97.05999755859375,97.52999877929688,74.43470001220703,2640000.0,CVS Health Corporation
66,2014-12-30 00:00:00+00:00,JNJ,105.41999816894531,105.80000305175781,105.05999755859375,105.36000061035156,79.9486312866211,4371700.0,Johnson & Johnson
67,2014-12-30 00:00:00+00:00,PFE,29.677419662475586,29.876659393310547,29.639469146728516,29.772296905517578,20.073143005371094,11628993.0,Pfizer Inc.
68,2014-12-30 00:00:00+00:00,TMO,126.72000122070312,127.26000213623047,126.51000213623047,126.61000061035156,122.89351654052734,631800.0,Thermo Fisher Scientific Inc.
69,2014-12-30 00:00:00+00:00,UNH,102.25,103.05999755859375,102.25,102.8499984741211,88.33889770507812,1767600.0,UnitedHealth Group Incorporated
70,2014-12-31 00:00:00+00:00,ABT,45.70000076293945,46.04999923706055,44.9900016784668,45.02000045776367,37.20792007446289,3418600.0,Abbott Laboratories
71,2014-12-31 00:00:00+00:00,AZN,35.5099983215332,35.744998931884766,35.165000915527344,35.189998626708984,25.363107681274414,1105400.0,AstraZeneca PLC
72,2014-12-31 00:00:00+00:00,CVS,97.77999877929688,97.87000274658203,96.19999694824219,96.30999755859375,73.50360870361328,3406100.0,CVS Health Corporation
73,2014-12-31 00:00:00+00:00,JNJ,105.61000061035156,106.11000061035156,104.54000091552734,104.56999969482422,79.34916687011719,6202100.0,Johnson & Johnson
74,2014-12-31 00:00:00+00:00,PFE,29.582542419433594,30.07590103149414,29.544591903686523,29.554079055786133,19.926023483276367,15736220.0,Pfizer Inc.
75,2014-12-31 00:00:00+00:00,TMO,127.2300033569336,127.83999633789062,125.26000213623047,125.29000091552734,121.61226654052734,1045900.0,Thermo Fisher Scientific Inc.
76,2014-12-31 00:00:00+00:00,UNH,103.12000274658203,103.68000030517578,101.02999877929688,101.08999633789062,86.82722473144531,2313900.0,UnitedHealth Group Incorporated
77,2015-01-02 00:00:00+00:00,ABT,45.25,45.45000076293945,44.63999938964844,44.900001525878906,37.10875701904297,3216600.0,Abbott Laboratories
78,2015-01-02 00:00:00+00:00,AZN,35.53499984741211,35.61000061035156,35.150001525878906,35.20000076293945,25.370317459106445,1593400.0,AstraZeneca PLC
79,2015-01-02 00:00:00+00:00,CVS,96.5199966430664,96.87000274658203,94.37999725341797,95.0999984741211,72.58012390136719,5124200.0,CVS Health Corporation
80,2015-01-02 00:00:00+00:00,JNJ,105.05000305175781,105.55000305175781,104.12999725341797,104.5199966430664,79.31123352050781,5753600.0,Johnson & Johnson
81,2015-01-02 00:00:00+00:00,PFE,29.667932510375977,30.15180206298828,29.620492935180664,29.724857330322266,20.04116439819336,16371571.0,Pfizer Inc.
82,2015-01-02 00:00:00+00:00,TMO,126.30000305175781,128.49000549316406,126.16000366210938,128.1199951171875,124.35916900634766,2034700.0,Thermo Fisher Scientific Inc.
83,2015-01-02 00:00:00+00:00,UNH,101.5,102.62000274658203,100.01000213623047,100.77999877929688,86.56094360351562,3060900.0,UnitedHealth Group Incorporated
84,2015-01-05 00:00:00+00:00,ABT,44.79999923706055,45.400001525878906,44.630001068115234,44.90999984741211,37.11701202392578,5735900.0,Abbott Laboratories
85,2015-01-05 00:00:00+00:00,AZN,35.154998779296875,35.17499923706055,34.67499923706055,34.93000030517578,25.175716400146484,2976800.0,AstraZeneca PLC
86,2015-01-05 00:00:00+00:00,CVS,94.58999633789062,94.88999938964844,93.87000274658203,94.16000366210938,71.86274719238281,5887900.0,CVS Health Corporation
87,2015-01-05 00:00:00+00:00,JNJ,104.4800033569336,104.7300033569336,103.68000030517578,103.79000091552734,78.7573013305664,8079300.0,Johnson & Johnson
88,2015-01-05 00:00:00+00:00,PFE,29.743833541870117,29.800758361816406,29.42125129699707,29.563566207885742,19.93242073059082,24786391.0,Pfizer Inc.
89,2015-01-05 00:00:00+00:00,TMO,127.30999755859375,129.13999938964844,126.1500015258789,126.36000061035156,122.65087127685547,2430300.0,Thermo Fisher Scientific Inc.
90,2015-01-05 00:00:00+00:00,UNH,100.30000305175781,100.44999694824219,98.75,99.12000274658203,85.13516998291016,4679000.0,UnitedHealth Group Incorporated
91,2015-01-06 00:00:00+00:00,ABT,44.9900016784668,45.11000061035156,43.93000030517578,44.400001525878906,36.69550704956055,6584300.0,Abbott Laboratories
92,2015-01-06 00:00:00+00:00,AZN,34.595001220703125,34.779998779296875,33.810001373291016,34.08000183105469,24.563077926635742,4995600.0,AstraZeneca PLC
93,2015-01-06 00:00:00+00:00,CVS,94.62999725341797,95.30000305175781,93.68000030517578,94.2300033569336,71.91615295410156,5538700.0,CVS Health Corporation
94,2015-01-06 00:00:00+00:00,JNJ,104.33999633789062,104.98999786376953,102.94000244140625,103.27999877929688,78.37029266357422,7428000.0,Johnson & Johnson
95,2015-01-06 00:00:00+00:00,PFE,29.667932510375977,30.227703094482422,29.525617599487305,29.81024742126465,20.098735809326172,29468681.0,Pfizer Inc.
96,2015-01-06 00:00:00+00:00,TMO,126.36000061035156,128.19000244140625,124.54000091552734,125.18000030517578,121.50550079345703,2519300.0,Thermo Fisher Scientific Inc.
97,2015-01-06 00:00:00+00:00,UNH,99.83000183105469,100.13999938964844,98.45999908447266,98.91999816894531,84.96337127685547,3468300.0,UnitedHealth Group Incorporated
98,2015-01-07 00:00:00+00:00,ABT,44.72999954223633,44.939998626708984,44.380001068115234,44.7599983215332,36.9930305480957,4609500.0,Abbott Laboratories
99,2015-01-07 00:00:00+00:00,AZN,33.95000076293945,34.13999938964844,33.72999954223633,34.04499816894531,24.537851333618164,3035400.0,AstraZeneca PLC
100,2015-01-07 00:00:00+00:00,CVS,94.91000366210938,95.9800033569336,94.62000274658203,95.93000030517578,73.2136001586914,5792700.0,CVS Health Corporation
101,2015-01-07 00:00:00+00:00,JNJ,103.91000366210938,105.83000183105469,103.80999755859375,105.55999755859375,80.10040283203125,7931700.0,Johnson & Johnson
102,2015-01-07 00:00:00+00:00,PFE,30.094877243041992,30.237192153930664,29.96204948425293,30.218215942382812,20.373798370361328,20248816.0,Pfizer Inc.
103,2015-01-07 00:00:00+00:00,TMO,126.55999755859375,128.97000122070312,125.94000244140625,128.92999267578125,125.1453857421875,2098300.0,Thermo Fisher Scientific Inc.
104,2015-01-07 00:00:00+00:00,UNH,98.95999908447266,100.30000305175781,98.91999816894531,99.93000030517578,85.83087158203125,3225800.0,UnitedHealth Group Incorporated
105,2015-01-08 00:00:00+00:00,ABT,45.189998626708984,45.790000915527344,45.0099983215332,45.68000030517578,37.753395080566406,4883000.0,Abbott Laboratories
106,2015-01-08 00:00:00+00:00,AZN,34.27000045776367,34.755001068115234,34.244998931884766,34.53499984741211,24.891016006469727,4312200.0,AstraZeneca PLC
107,2015-01-08 00:00:00+00:00,CVS,96.87000274658203,98.0,96.83999633789062,97.97000122070312,74.7705307006836,6530700.0,CVS Health Corporation
108,2015-01-08 00:00:00+00:00,JNJ,106.05999755859375,106.48999786376953,105.75,106.38999938964844,80.730224609375,9916000.0,Johnson & Johnson
109,2015-01-08 00:00:00+00:00,PFE,30.6831111907959,30.967742919921875,30.569259643554688,30.834915161132812,20.78959083557129,49169522.0,Pfizer Inc.
110,2015-01-08 00:00:00+00:00,TMO,129.4600067138672,131.05999755859375,129.4600067138672,130.27000427246094,126.44609069824219,2515800.0,Thermo Fisher Scientific Inc.
111,2015-01-08 00:00:00+00:00,UNH,101.56999969482422,104.9800033569336,100.72000122070312,104.69999694824219,89.9278793334961,5346100.0,UnitedHealth Group Incorporated
112,2015-01-09 00:00:00+00:00,ABT,45.75,45.869998931884766,45.11000061035156,45.20000076293945,37.356689453125,4742200.0,Abbott Laboratories
113,2015-01-09 00:00:00+00:00,AZN,34.84000015258789,34.92499923706055,34.6349983215332,34.720001220703125,25.024364471435547,3737200.0,AstraZeneca PLC
114,2015-01-09 00:00:00+00:00,CVS,97.69000244140625,98.33000183105469,96.91999816894531,97.91999816894531,74.73234558105469,4457900.0,CVS Health Corporation
115,2015-01-09 00:00:00+00:00,JNJ,106.5,106.5,104.75,104.94000244140625,79.62994384765625,7364800.0,Johnson & Johnson
116,2015-01-09 00:00:00+00:00,PFE,30.81593894958496,31.024667739868164,30.75901222229004,30.977230072021484,20.885540008544922,26083022.0,Pfizer Inc.
117,2015-01-09 00:00:00+00:00,TMO,130.75999450683594,131.1199951171875,129.3300018310547,129.75,125.94133758544922,1912400.0,Thermo Fisher Scientific Inc.
118,2015-01-09 00:00:00+00:00,UNH,104.41999816894531,104.62999725341797,102.9000015258789,103.72000122070312,89.08615112304688,3397600.0,UnitedHealth Group Incorporated
119,2015-01-12 00:00:00+00:00,ABT,45.380001068115234,45.7599983215332,44.939998626708984,45.58000183105469,37.67074966430664,6178800.0,Abbott Laboratories
120,2015-01-12 00:00:00+00:00,AZN,35.375,35.54999923706055,35.005001068115234,35.39500045776367,25.5108642578125,3322800.0,AstraZeneca PLC
121,2015-01-12 00:00:00+00:00,CVS,97.4800033569336,98.12000274658203,97.02999877929688,97.19999694824219,74.18285369873047,5104300.0,CVS Health Corporation
122,2015-01-12 00:00:00+00:00,JNJ,105.16999816894531,105.81999969482422,104.30000305175781,104.58000183105469,79.35678100585938,6839000.0,Johnson & Johnson
123,2015-01-12 00:00:00+00:00,PFE,30.996204376220703,31.195446014404297,30.939279556274414,31.091081619262695,20.96230697631836,24867865.0,Pfizer Inc.
124,2015-01-12 00:00:00+00:00,TMO,130.11000061035156,130.6199951171875,128.3000030517578,128.5,124.72801971435547,1810400.0,Thermo Fisher Scientific Inc.
125,2015-01-12 00:00:00+00:00,UNH,103.83000183105469,104.0,101.91000366210938,102.55000305175781,88.08121490478516,3051500.0,UnitedHealth Group Incorporated
126,2015-01-13 00:00:00+00:00,ABT,45.34000015258789,45.529998779296875,44.25,44.61000061035156,37.06422805786133,6745000.0,Abbott Laboratories
127,2015-01-13 00:00:00+00:00,AZN,35.810001373291016,35.935001373291016,35.10499954223633,35.380001068115234,25.500051498413086,2569000.0,AstraZeneca PLC
128,2015-01-13 00:00:00+00:00,CVS,98.12999725341797,99.08000183105469,96.55000305175781,97.23999786376953,74.21337127685547,4069500.0,CVS Health Corporation
129,2015-01-13 00:00:00+00:00,JNJ,105.44000244140625,106.33000183105469,104.23999786376953,104.76000213623047,79.49334716796875,10151100.0,Johnson & Johnson
130,2015-01-13 00:00:00+00:00,PFE,31.195446014404297,31.52751350402832,30.474382400512695,30.77798843383789,20.75120735168457,35989568.0,Pfizer Inc.
131,2015-01-13 00:00:00+00:00,TMO,129.55999755859375,130.30999755859375,127.11000061035156,128.33999633789062,124.57274627685547,2090800.0,Thermo Fisher Scientific Inc.
132,2015-01-13 00:00:00+00:00,UNH,103.94000244140625,105.5999984741211,101.83999633789062,103.06999969482422,88.5278549194336,3856500.0,UnitedHealth Group Incorporated
133,2015-01-14 00:00:00+00:00,ABT,44.290000915527344,44.65999984741211,43.93000030517578,44.279998779296875,36.790042877197266,5865900.0,Abbott Laboratories
134,2015-01-14 00:00:00+00:00,AZN,35.39500045776367,35.775001525878906,35.28499984741211,35.630001068115234,25.680234909057617,2986400.0,AstraZeneca PLC
135,2015-01-14 00:00:00+00:00,CVS,97.0,97.48999786376953,96.31999969482422,97.33000183105469,74.28207397460938,4704500.0,CVS Health Corporation
136,2015-01-14 00:00:00+00:00,JNJ,103.86000061035156,104.43000030517578,103.51000213623047,104.0,78.91665649414062,8887700.0,Johnson & Johnson
137,2015-01-14 00:00:00+00:00,PFE,30.559772491455078,31.043643951416016,30.483871459960938,30.81593894958496,20.776798248291016,32301727.0,Pfizer Inc.
138,2015-01-14 00:00:00+00:00,TMO,126.94999694824219,127.37000274658203,125.08999633789062,126.19999694824219,122.49554443359375,2851500.0,Thermo Fisher Scientific Inc.
139,2015-01-14 00:00:00+00:00,UNH,101.61000061035156,103.4800033569336,101.18000030517578,103.33000183105469,88.75119018554688,4725600.0,UnitedHealth Group Incorporated
140,2015-01-15 00:00:00+00:00,ABT,44.5,44.66999816894531,43.900001525878906,43.95000076293945,36.515869140625,3916200.0,Abbott Laboratories
141,2015-01-15 00:00:00+00:00,AZN,35.474998474121094,35.935001373291016,35.36000061035156,35.650001525878906,25.694650650024414,2877200.0,AstraZeneca PLC
142,2015-01-15 00:00:00+00:00,CVS,97.72000122070312,98.05000305175781,97.01000213623047,97.16999816894531,74.15996551513672,3784800.0,CVS Health Corporation
143,2015-01-15 00:00:00+00:00,JNJ,102.97000122070312,103.93000030517578,101.94999694824219,102.48999786376953,77.77084350585938,10834800.0,Johnson & Johnson
144,2015-01-15 00:00:00+00:00,PFE,30.958253860473633,31.091081619262695,30.59772300720215,30.74003791809082,20.72562026977539,27009593.0,Pfizer Inc.
145,2015-01-15 00:00:00+00:00,TMO,126.30000305175781,126.55000305175781,124.11000061035156,124.12999725341797,120.48632049560547,2722700.0,Thermo Fisher Scientific Inc.
146,2015-01-15 00:00:00+00:00,UNH,103.55999755859375,104.58999633789062,103.12999725341797,104.45999908447266,89.72174072265625,5888900.0,UnitedHealth Group Incorporated
147,2015-01-16 00:00:00+00:00,ABT,43.79999923706055,44.54999923706055,43.720001220703125,44.4900016784668,36.96452713012695,4564200.0,Abbott Laboratories
148,2015-01-16 00:00:00+00:00,AZN,35.54499816894531,36.060001373291016,35.474998474121094,36.025001525878906,25.96493148803711,2264200.0,AstraZeneca PLC
149,2015-01-16 00:00:00+00:00,CVS,96.80999755859375,98.88999938964844,96.72000122070312,98.73999786376953,75.35820007324219,4748900.0,CVS Health Corporation
150,2015-01-16 00:00:00+00:00,JNJ,102.05999755859375,104.62000274658203,102.0,104.04000091552734,78.94700622558594,14092300.0,Johnson & Johnson
151,2015-01-16 00:00:00+00:00,PFE,30.63567352294922,31.138519287109375,30.607210159301758,31.119544982910156,20.981491088867188,25146648.0,Pfizer Inc.
152,2015-01-16 00:00:00+00:00,TMO,123.70999908447266,125.51000213623047,123.29000091552734,125.29000091552734,121.61226654052734,2034100.0,Thermo Fisher Scientific Inc.
153,2015-01-16 00:00:00+00:00,UNH,104.5,106.0,103.6500015258789,105.7699966430664,90.84691619873047,6045500.0,UnitedHealth Group Incorporated
154,2015-01-20 00:00:00+00:00,ABT,44.66999816894531,44.75,43.88999938964844,44.220001220703125,36.74019241333008,5159900.0,Abbott Laboratories
155,2015-01-20 00:00:00+00:00,AZN,35.86000061035156,36.02000045776367,35.595001220703125,35.88999938964844,25.867631912231445,2811400.0,AstraZeneca PLC
156,2015-01-20 00:00:00+00:00,CVS,99.08999633789062,99.41000366210938,97.38999938964844,98.37000274658203,75.34288787841797,4612000.0,CVS Health Corporation
157,2015-01-20 00:00:00+00:00,JNJ,101.55000305175781,102.05000305175781,100.26000213623047,101.29000091552734,76.86027526855469,20460000.0,Johnson & Johnson
158,2015-01-20 00:00:00+00:00,PFE,31.280834197998047,31.41366195678711,30.872865676879883,31.4041748046875,21.17340087890625,44449393.0,Pfizer Inc.
159,2015-01-20 00:00:00+00:00,TMO,126.0,126.5,124.08999633789062,125.23999786376953,121.56372833251953,2270100.0,Thermo Fisher Scientific Inc.
160,2015-01-20 00:00:00+00:00,UNH,106.19999694824219,106.37999725341797,104.5,105.62000274658203,90.71808624267578,6526800.0,UnitedHealth Group Incorporated
161,2015-01-21 00:00:00+00:00,ABT,43.959999084472656,44.25,43.619998931884766,44.060001373291016,36.60724639892578,5328200.0,Abbott Laboratories
162,2015-01-21 00:00:00+00:00,AZN,35.66999816894531,35.69499969482422,35.31999969482422,35.53499984741211,25.611766815185547,3522000.0,AstraZeneca PLC
163,2015-01-21 00:00:00+00:00,CVS,98.88999938964844,99.51000213623047,98.20999908447266,99.5,76.2083511352539,5088500.0,CVS Health Corporation
164,2015-01-21 00:00:00+00:00,JNJ,100.55999755859375,102.0999984741211,100.4000015258789,101.9000015258789,77.3231430053711,11702900.0,Johnson & Johnson
165,2015-01-21 00:00:00+00:00,PFE,31.233396530151367,31.783681869506836,30.891841888427734,30.967742919921875,20.879148483276367,35027793.0,Pfizer Inc.
166,2015-01-21 00:00:00+00:00,TMO,125.0199966430664,126.36000061035156,124.87000274658203,125.36000061035156,121.68021392822266,1366700.0,Thermo Fisher Scientific Inc.
167,2015-01-21 00:00:00+00:00,UNH,106.5199966430664,109.44999694824219,105.62000274658203,109.31999969482422,93.89604187011719,8293700.0,UnitedHealth Group Incorporated
168,2015-01-22 00:00:00+00:00,ABT,44.34000015258789,44.56999969482422,43.79999923706055,44.4900016784668,36.96452713012695,5329100.0,Abbott Laboratories
169,2015-01-22 00:00:00+00:00,AZN,35.064998626708984,35.369998931884766,35.0099983215332,35.314998626708984,25.45319938659668,3072600.0,AstraZeneca PLC
170,2015-01-22 00:00:00+00:00,CVS,99.93000030517578,100.66999816894531,99.44999694824219,100.27999877929688,76.8057632446289,5184300.0,CVS Health Corporation
171,2015-01-22 00:00:00+00:00,JNJ,102.38999938964844,103.83000183105469,101.56999969482422,103.76000213623047,78.73454284667969,9036600.0,Johnson & Johnson
172,2015-01-22 00:00:00+00:00,PFE,30.996204376220703,31.148008346557617,30.407970428466797,31.129032135009766,20.98788833618164,31389069.0,Pfizer Inc.
173,2015-01-22 00:00:00+00:00,TMO,126.3499984741211,127.56999969482422,125.37999725341797,127.0,123.27208709716797,2953800.0,Thermo Fisher Scientific Inc.
